step,action_count,cube_x,cube_y,dist_to_goal_x,dist_to_goal_y,dist_to_goal,distance_reward,obs_cube_x_norm,obs_cube_y_norm,obs_cube_yaw_norm,obs_goal_x_norm,obs_goal_y_norm,obs_motor_16_pos_delta_norm,obs_motor_17_pos_delta_norm,obs_motor_18_pos_delta_norm,obs_motor_19_pos_delta_norm,obs_motor_16_current_norm,obs_motor_17_current_norm,obs_motor_18_current_norm,obs_motor_19_current_norm,obs_horizontal_tension_norm,obs_vertical_tension_norm,obs_total_tension_norm,obs_motor_16_target_error_norm,obs_motor_17_target_error_norm,obs_motor_18_target_error_norm,obs_motor_19_target_error_norm,action_m16,action_m17,action_m18,action_m19,total_safety_penalty
132,132,-0.2501516416447687,-0.4078933983885985,-0.13115164164476872,0.12010660161140152,0.17783798485351138,0.9825269389119609,0.5833616256713867,0.5106000304222107,-1.0,0.8860465288162231,0.3084745705127716,0.12849999964237213,-0.08937499672174454,0.10612499713897705,0.045625001192092896,0.0015017300611361861,0.0025466601364314556,-9.13600015337579e-05,-6.851999933132902e-05,0.3544999957084656,0.014000000432133675,0.3684999942779541,0.05874999985098839,0.08224999904632568,-0.0005000000237487257,-0.000750000006519258,-0.3906692862510681,-0.3226466178894043,-0.8931986093521118,0.7153538465499878,-0.017735338
133,133,-0.24919887045719774,-0.40818487240556045,-0.13019887045719775,0.11981512759443957,0.1769390026783298,0.9826137306481091,0.5810427069664001,0.5120450854301453,-1.0,0.8860465288162231,0.3084745705127716,0.12849999964237213,-0.08937499672174454,0.08937499672174454,0.05824999883770943,0.0009706999990157783,0.001695870072580874,0.0,6.851999933132902e-05,0.23350000381469727,0.006000000052154064,0.2395000010728836,0.0442500002682209,0.06350000202655792,-0.0002500000118743628,0.000750000006519258,0.8673423528671265,-0.9718571305274963,0.40852347016334534,-0.43865877389907837,0.0
134,134,-0.24740997428076777,-0.4097413766749834,-0.12840997428076778,0.11825862332501663,0.17456867842060214,0.9828426458223387,0.5832584500312805,0.5115510821342468,-1.0,0.8860465288162231,0.3084745705127716,0.12849999964237213,-0.08937499672174454,0.09687499701976776,0.05087500065565109,0.0023353900760412216,0.0004510900180321187,0.0,-6.851999933132902e-05,0.24400000274181366,0.006000000052154064,0.25,0.0767500028014183,0.027249999344348907,0.0,-0.000750000006519258,0.782526969909668,-0.3756091296672821,-0.5921272039413452,-0.8799662590026855,-0.2489585
135,135,-0.24661861433193524,-0.4112015916350276,-0.12761861433193525,0.1167984083649724,0.17299820496350268,0.982994373784604,0.5874186754226685,0.5089129209518433,-1.0,0.8860465288162231,0.3084745705127716,0.12862500548362732,-0.09075000137090683,0.10074999928474426,0.03412500023841858,0.0014960200060158968,0.00022840000747237355,0.0,0.0,0.1509999930858612,0.0,0.1509999930858612,0.057750001549720764,0.01600000075995922,-0.0002500000118743628,0.0,0.846150279045105,-0.4040568172931671,0.985022246837616,-0.6793752908706665,-0.10552504
136,136,-0.24657123967440214,-0.41096961225909145,-0.12757123967440215,0.11703038774090857,0.17311999551424198,0.982982605573258,0.5892590284347534,0.5064379572868347,-1.0,0.8860465288162231,0.3084745705127716,0.1381250023841858,-0.1002499982714653,0.11900000274181366,0.03762499988079071,0.0020270501263439655,0.00029121001716703176,8.565000462112948e-05,6.851999933132902e-05,0.2029999941587448,0.013500000350177288,0.21649999916553497,0.0702499970793724,0.019999999552965164,0.0,0.0005000000237487257,-0.07460451871156693,0.3086974322795868,-0.5727887153625488,-0.7113180756568909,0.0
137,137,-0.24679356475594677,-0.4109508418572092,-0.12779356475594678,0.11704915814279082,0.1732965683877451,0.9829655444306773,0.5893692374229431,0.506831169128418,-1.0,0.8860465288162231,0.3084745705127716,0.1381250023841858,-0.1002499982714653,0.10849999636411667,0.02462499961256981,0.001878590090200305,0.0005538699915632606,0.0,0.0,0.21299999952316284,0.0,0.21299999952316284,0.06750000268220901,0.03150000050663948,-0.0002500000118743628,0.0,-0.8126983642578125,-0.3006298840045929,-0.22800810635089874,-0.9639177918434143,-0.19103111
138,138,-0.24892273106403362,-0.4141687520344849,-0.12992273106403363,0.11383124796551514,0.17273525714376844,0.9830197825090882,0.5888521671295166,0.506862998008728,-1.0,0.8860465288162231,0.3084745705127716,0.1379999965429306,-0.1002499982714653,0.11212500184774399,0.02812499925494194,0.0007480100030079484,0.0003026300109922886,8.565000462112948e-05,6.28100024187006e-05,0.09200000017881393,0.013000000268220901,0.10499999672174454,0.03750000149011612,0.020250000059604645,0.0,0.0005000000237487257,0.6574114561080933,-0.9593260884284973,0.19457244873046875,0.4261845052242279,0.0
139,139,-0.24419710827732186,-0.41560974962893055,-0.12519710827732186,0.11239025037106948,0.16824352676841725,0.9834540226809569,0.5839006304740906,0.5014088749885559,-1.0,0.8860465288162231,0.3084745705127716,0.1496250033378601,-0.1146249994635582,0.1158749982714653,0.036249998956918716,0.0007936900365166366,0.0001827200030675158,0.0,0.0,0.08550000190734863,0.0,0.08550000190734863,0.038750000298023224,0.013249999843537807,-0.0002500000118743628,0.0,0.9856060743331909,0.18289469182491302,-0.021604318171739578,0.40240371227264404,-0.02659252
140,140,-0.24831719946743214,-0.4149298865804107,-0.12931719946743214,0.11307011341958934,0.17177831244606645,0.9831122634440547,0.5948904752731323,0.4989665150642395,-1.0,0.8860465288162231,0.3084745705127716,0.15387499332427979,-0.11512500047683716,0.11949999630451202,0.04374999925494194,0.001878590090200305,0.000308340007904917,8.565000462112948e-05,6.851999933132902e-05,0.1914999932050705,0.013500000350177288,0.20499999821186066,0.06700000166893005,0.020999999716877937,0.0,0.0,0.14509212970733643,0.9622377753257751,0.010016655549407005,0.8617712259292603,-0.008392129
141,141,-0.2508416735489194,-0.41409459949423194,-0.1318416735489194,0.11390540050576808,0.17423164795340504,0.9828752033586289,0.585308849811554,0.5001188516616821,-1.0,0.8860465288162231,0.3084745705127716,0.1537500023841858,-0.11512500047683716,0.11962500214576721,0.05950000137090683,0.0019699500408023596,0.0014275000430643559,9.13600015337579e-05,7.423000351991504e-05,0.29750001430511475,0.014499999582767487,0.31200000643730164,0.07000000029802322,0.05700000002980232,0.0,0.000750000006519258,0.9113114476203918,-0.219585120677948,-0.6968324780464172,0.5812081098556519,-0.05500676
142,142,-0.24702538590993656,-0.4150783138754433,-0.12802538590993656,0.11292168612455672,0.17070971452908323,0.9832155553230253,0.5794379711151123,0.5015345811843872,-1.0,0.8860465288162231,0.3084745705127716,0.15387499332427979,-0.11512500047683716,0.10687500238418579,0.06975000351667404,0.0027122499886900187,0.001119159976951778,0.0,7.423000351991504e-05,0.33550000190734863,0.006500000134110451,0.34200000762939453,0.08649999648332596,0.04899999871850014,-0.0005000000237487257,0.0020000000949949026,-0.17175956070423126,0.9909191131591797,0.9133184552192688,-0.2634454369544983,-0.032824047
143,143,-0.24711288339560716,-0.4151470184099653,-0.12811288339560717,0.1128529815900347,0.170729922233032,0.9832136018222428,0.5883130431175232,0.4998672604560852,-1.0,0.8860465288162231,0.3084745705127716,0.1537500023841858,-0.11512500047683716,0.1236250028014183,0.06612499803304672,0.0018443299923092127,0.002746510086581111,8.565000462112948e-05,-6.851999933132902e-05,0.4020000100135803,0.013500000350177288,0.4154999852180481,0.06800000369548798,0.0860000029206276,0.0,-0.0005000000237487257,0.8051153421401978,0.6649540662765503,-0.34115737676620483,-0.038629014045000076,-0.18568607
144,144,-0.25070405146132435,-0.4151682392531819,-0.13170405146132436,0.11283176074681811,0.1734271126570306,0.9829529311276763,0.58810955286026,0.4997508227825165,-1.0,0.8860465288162231,0.3084745705127716,0.15387499332427979,-0.11512500047683716,0.11737500131130219,0.06612499803304672,0.002552370075136423,0.0018443299923092127,0.0,-7.994000043254346e-05,0.38499999046325684,0.007000000216066837,0.3919999897480011,0.08349999785423279,0.06724999845027924,-0.0002500000118743628,-0.0017500000540167093,0.8612222671508789,0.0221013892441988,0.15790154039859772,0.22263707220554352,-0.16839851
145,145,-0.2502826737263497,-0.4135602421341291,-0.13128267372634972,0.1144397578658709,0.17415969281420532,0.9828821545884313,0.5797580480575562,0.49971485137939453,-1.0,0.8860465288162231,0.3084745705127716,0.15387499332427979,-0.11512500047683716,0.12099999934434891,0.06812500208616257,0.0017187100602313876,0.001878590090200305,9.13600015337579e-05,7.423000351991504e-05,0.3149999976158142,0.014499999582767487,0.3294999897480011,0.06475000083446503,0.06800000369548798,0.0,0.0024999999441206455,-0.8857089877128601,0.7869572639465332,0.6728726625442505,0.684770941734314,-0.04564982
146,146,-0.25245619051419715,-0.4148814793513456,-0.13345619051419716,0.11311852064865441,0.17494671903268647,0.9828061292246925,0.5807379484176636,0.5024402737617493,-1.0,0.8860465288162231,0.3084745705127716,0.15387499332427979,-0.11512500047683716,0.132874995470047,0.07699999958276749,0.0005652900435961783,0.002592340111732483,0.00013703999866265804,0.00014275001012720168,0.27649998664855957,0.02449999935925007,0.3009999990463257,0.03175000101327896,0.08299999684095383,0.0012499999720603228,0.010250000283122063,0.8876921534538269,0.25586292147636414,-0.958055853843689,-0.31893986463546753,-0.0755863
147,147,-0.2530535801671001,-0.41393185182234804,-0.13405358016710012,0.11406814817765198,0.17601677415603295,0.9827027826248221,0.5756832957267761,0.5002008676528931,-1.0,0.8860465288162231,0.3084745705127716,0.1537500023841858,-0.11512500047683716,0.11574999988079071,0.07637500017881393,0.0017415500478819013,0.001695870072580874,0.0,-6.851999933132902e-05,0.3009999990463257,0.006000000052154064,0.3070000112056732,0.06525000184774399,0.06424999982118607,-0.0002500000118743628,-0.0002500000118743628,-0.614067554473877,0.8298831582069397,0.47947072982788086,0.19163495302200317,0.0
148,148,-0.25215006914585125,-0.4138578023960174,-0.13315006914585126,0.11414219760398264,0.17537782695486792,0.9827644899346846,0.5742939710617065,0.5018104314804077,-1.0,0.8860465288162231,0.3084745705127716,0.15387499332427979,-0.11437500268220901,0.12387499958276749,0.07699999958276749,0.0008850500453263521,0.003111950121819973,0.00010278000263497233,9.13600015337579e-05,0.3499999940395355,0.017000000923871994,0.367000013589859,0.041999999433755875,0.09375,0.0012499999720603228,0.005499999970197678,-0.1305362582206726,0.08291691541671753,-0.8850039839744568,-0.24972563982009888,-0.058291692
149,149,-0.24530034115814212,-0.41492129375595077,-0.12630034115814212,0.11307870624404925,0.16952454094464045,0.9833301409262449,0.5763952136039734,0.5019358992576599,-1.0,0.8860465288162231,0.3084745705127716,0.1537500023841858,-0.11437500268220901,0.1081250011920929,0.07524999976158142,0.0007365900091826916,0.002186930039897561,0.0,-6.28100024187006e-05,0.25600001215934753,0.005499999970197678,0.2615000009536743,0.03750000149011612,0.07500000298023224,-0.0002500000118743628,-0.0002500000118743628,0.4804591238498688,-0.9400947093963623,-0.3300301134586334,-0.929562509059906,-0.06360362
150,150,-0.2500516349675226,-0.41480582767901225,-0.1310516349675226,0.11319417232098777,0.17316885307437438,0.982977884710717,0.5923247933387756,0.5001333951950073,-1.0,0.8860465288162231,0.3084745705127716,0.15387499332427979,-0.11437500268220901,0.11174999922513962,0.057750001549720764,0.0013932400615885854,0.0007765600457787514,8.565000462112948e-05,0.0,0.1899999976158142,0.007499999832361937,0.19750000536441803,0.05525000020861626,0.03974999859929085,0.0,0.0,-0.3897995948791504,0.9199551939964294,0.029224706813693047,0.6049298048019409,0.0
151,151,-0.2500235483107199,-0.4136945989225214,-0.13102354831071988,0.11430540107747861,0.17387609072961926,0.9829095529394098,0.5812752842903137,0.5003290772438049,-1.0,0.8860465288162231,0.3084745705127716,0.1537500023841858,-0.11437500268220901,0.11225000023841858,0.06837499886751175,0.0008565000025555491,0.002129829954355955,9.13600015337579e-05,6.851999933132902e-05,0.2615000009536743,0.014000000432133675,0.27549999952316284,0.04100000113248825,0.07400000095367432,0.0,0.0012499999720603228,-0.6856180429458618,-0.43384039402008057,-0.17241334915161133,-0.6168078780174255,0.0
152,152,-0.2500828608745308,-0.4139696176755994,-0.1310828608745308,0.1140303823244006,0.17374016377366683,0.9829226851701683,0.5813406109809875,0.5022125244140625,-1.0,0.8860465288162231,0.3084745705127716,0.15199999511241913,-0.11400000005960464,0.10912500321865082,0.057500001043081284,0.0002797899942379445,0.0013989500002935529,7.994000043254346e-05,0.0,0.1469999998807907,0.007000000216066837,0.15399999916553497,0.01899999938905239,0.05700000002980232,0.0,0.0,0.6487607359886169,-0.7151840925216675,-0.6978633403778076,-0.9188245534896851,-0.13425896
153,153,-0.24992926905224733,-0.41417411912138874,-0.13092926905224733,0.11382588087861129,0.17349007076010886,0.9829468481756578,0.5812026262283325,0.501746416091919,-1.0,0.8860465288162231,0.3084745705127716,0.15199999511241913,-0.11400000005960464,0.09612499922513962,0.060874998569488525,0.0009478600113652647,0.0005253200070001185,0.0,6.851999933132902e-05,0.1289999932050705,0.006000000052154064,0.13500000536441803,0.04324999824166298,0.030249999836087227,0.0,0.000750000006519258,0.6632147431373596,0.8800961375236511,-0.7692314982414246,-0.8686842322349548,-0.11630779
154,154,-0.25005835200823084,-0.41396680176861783,-0.13105835200823085,0.1140331982313822,0.17372352152196044,0.9829242930423205,0.5815598368644714,0.50139981508255,-1.0,0.8860465288162231,0.3084745705127716,0.15275000035762787,-0.11400000005960464,0.09987500309944153,0.045125000178813934,0.0018386200536042452,0.0016501900972798467,0.0,0.0,0.30550000071525574,0.0,0.30550000071525574,0.06650000065565109,0.06324999779462814,0.0,-0.0002500000118743628,-0.6506733894348145,-0.3080109655857086,0.4891100823879242,-0.06457075476646423,-0.031748492
155,155,-0.24982388841854686,-0.4141711850205111,-0.13082388841854686,0.11382881497948893,0.17341248196304418,0.9829543447421899,0.5812596678733826,0.501751184463501,-1.0,0.8860465288162231,0.3084745705127716,0.15275000035762787,-0.11400000005960464,0.10912500321865082,0.048624999821186066,0.0009021800360642374,0.001204809988848865,0.0,6.28100024187006e-05,0.18449999392032623,0.005499999970197678,0.1899999976158142,0.042249999940395355,0.051750000566244125,-0.0002500000118743628,0.0002500000118743628,-0.3647412955760956,0.7487183809280396,-0.8359252214431763,0.81661456823349,0.0
156,156,-0.24920674663414732,-0.4141145875691011,-0.13020674663414733,0.11388541243089895,0.17298463525297555,0.9829956849975451,0.5818049311637878,0.5014047622680664,-1.0,0.8860465288162231,0.3084745705127716,0.15275000035762787,-0.11400000005960464,0.09337499737739563,0.06400000303983688,0.00048534999950788915,0.002438170136883855,0.0,0.0,0.25600001215934753,0.0,0.25600001215934753,0.028750000521540642,0.07975000143051147,0.0,0.0,0.8441049456596375,0.5625710487365723,0.13212278485298157,-0.027897382155060768,-0.16300148
157,157,-0.2544375368680319,-0.41305223173097194,-0.1354375368680319,0.11494776826902808,0.17764097450450356,0.9825459578551157,0.5832401514053345,0.5015007257461548,-1.0,0.8860465288162231,0.3084745705127716,0.15275000035762787,-0.11400000005960464,0.09700000286102295,0.06662499904632568,0.001570250024087727,0.0015474100364372134,9.13600015337579e-05,7.423000351991504e-05,0.27300000190734863,0.014499999582767487,0.2874999940395355,0.06024999916553497,0.061000000685453415,0.0002500000118743628,0.0022499999031424522,0.21250708401203156,-0.15020981431007385,0.8835589289665222,0.5525075197219849,0.0
158,158,-0.25535028108055563,-0.41308106701022046,-0.13635028108055564,0.11491893298977957,0.17831926511248294,0.9824804802769652,0.5710754990577698,0.5033013224601746,-1.0,0.8860465288162231,0.3084745705127716,0.15275000035762787,-0.11400000005960464,0.11362499743700027,0.07662499696016312,0.0018957200227305293,0.001330430037342012,8.565000462112948e-05,7.423000351991504e-05,0.2824999988079071,0.014000000432133675,0.29649999737739563,0.06800000369548798,0.05550000071525574,0.0,0.002749999985098839,-0.6978286504745483,-0.3274543881416321,-0.8908662796020508,0.3539896607398987,0.0
159,159,-0.25863936421475126,-0.4128741512648436,-0.13963936421475126,0.11512584873515641,0.1809782116313731,0.9822238877375641,0.5689528584480286,0.5032524466514587,-1.0,0.8860465288162231,0.3084745705127716,0.15275000035762787,-0.11400000005960464,0.09700000286102295,0.08312500268220901,0.0008964700391516089,0.0009136000298894942,0.0,7.994000043254346e-05,0.15850000083446503,0.007000000216066837,0.1655000001192093,0.041999999433755875,0.04324999824166298,0.0,0.003000000026077032,0.47408926486968994,0.05369194597005844,-0.10324304550886154,0.5482761263847351,-0.03638917
